"","sex","age","race","juv_fel_count","juv_misd_count","juv_other_count","priors_count","c_charge_degree","two_year_recid"
"6014","Male",24,"Non-White",0,0,0,3,"F",0
"6015","Female",52,"Non-White",0,0,0,0,"M",1
"6016","Female",30,"Non-White",0,0,0,11,"F",1
"6017","Female",30,"White",0,0,0,0,"M",0
"6018","Male",47,"Non-White",0,0,0,13,"F",1
"6019","Male",41,"Non-White",0,1,0,9,"M",0
"6020","Male",21,"Non-White",1,0,0,4,"F",1
"6021","Male",53,"Non-White",0,0,0,1,"F",0
"6022","Male",48,"White",0,0,0,6,"F",0
"6023","Male",52,"Non-White",0,0,0,2,"F",1
"6024","Female",34,"Non-White",0,0,0,1,"M",0
"6025","Male",35,"White",0,0,0,0,"F",1
"6026","Male",25,"Non-White",0,0,0,1,"F",1
"6027","Male",39,"Non-White",0,0,0,1,"F",0
"6028","Male",24,"Non-White",0,0,1,1,"F",1
"6029","Female",48,"White",0,0,0,17,"F",0
"6030","Male",31,"Non-White",0,0,0,1,"F",0
"6031","Male",26,"Non-White",0,0,0,0,"M",0
"6032","Male",43,"Non-White",0,0,0,3,"F",1
"6033","Male",25,"Non-White",0,0,0,1,"M",0
"6034","Male",34,"Non-White",0,1,0,20,"F",1
"6035","Male",25,"Non-White",0,0,0,2,"F",1
"6036","Male",24,"Non-White",1,0,0,4,"F",1
"6037","Male",56,"White",0,0,0,6,"F",0
"6038","Male",23,"Non-White",0,0,0,0,"F",0
"6039","Male",21,"White",0,0,0,0,"M",0
"6040","Male",66,"White",0,0,0,0,"M",0
"6041","Male",28,"Non-White",0,0,0,7,"M",0
"6042","Male",29,"White",0,0,0,0,"M",0
"6043","Male",22,"White",0,0,0,3,"F",1
"6044","Male",39,"White",0,0,0,0,"F",0
"6045","Male",33,"Non-White",0,0,1,9,"M",1
"6046","Male",29,"White",0,0,0,2,"F",1
"6047","Male",31,"White",0,0,0,1,"F",0
"6048","Male",22,"Non-White",0,0,0,0,"M",0
"6049","Female",22,"White",0,0,0,0,"M",0
"6050","Male",35,"White",0,0,2,3,"F",0
"6051","Male",29,"White",0,0,0,3,"F",1
"6052","Female",37,"Non-White",0,0,0,0,"F",0
"6053","Female",30,"Non-White",0,0,0,0,"F",0
"6054","Male",56,"White",0,0,0,1,"F",0
"6055","Female",34,"Non-White",0,0,0,0,"F",0
"6056","Male",23,"Non-White",0,0,0,1,"F",1
"6057","Male",27,"Non-White",1,0,0,1,"F",1
"6058","Male",43,"White",0,0,0,2,"F",0
"6059","Male",38,"White",0,0,0,0,"F",0
"6060","Male",39,"White",0,0,0,3,"F",0
"6061","Male",24,"Non-White",0,0,1,1,"F",1
"6062","Male",26,"Non-White",0,0,0,2,"M",0
"6063","Female",55,"White",0,0,0,0,"M",0
"6064","Male",35,"Non-White",0,0,0,1,"F",1
"6065","Male",61,"Non-White",0,0,0,25,"F",0
"6066","Male",33,"Non-White",0,0,0,0,"M",0
"6067","Male",40,"White",0,0,0,4,"F",0
"6068","Male",33,"Non-White",0,0,0,3,"F",0
"6069","Male",26,"White",0,0,0,0,"F",1
"6070","Male",32,"White",0,1,0,15,"F",1
"6071","Male",28,"Non-White",0,0,0,0,"F",0
"6072","Male",45,"White",0,0,0,0,"M",0
"6073","Male",30,"White",0,0,0,0,"F",1
"6074","Female",57,"White",0,0,0,4,"F",0
"6075","Male",26,"Non-White",0,0,0,3,"F",1
"6076","Male",35,"Non-White",0,0,0,1,"F",0
"6077","Male",54,"Non-White",0,0,0,0,"F",0
"6078","Female",29,"Non-White",0,0,0,0,"F",0
"6079","Female",40,"White",0,0,0,0,"M",0
"6080","Male",28,"White",0,0,0,1,"F",1
"6081","Female",25,"Non-White",0,0,1,0,"M",0
"6082","Male",44,"Non-White",0,0,0,3,"M",0
"6083","Male",48,"White",0,0,0,1,"M",0
"6084","Female",59,"White",0,0,0,1,"F",0
"6085","Male",23,"White",0,0,1,4,"F",1
"6086","Male",29,"Non-White",0,0,0,0,"F",0
"6087","Male",56,"White",0,0,0,0,"M",0
"6088","Female",27,"Non-White",0,0,0,0,"M",0
"6089","Female",29,"White",0,0,0,0,"M",0
"6090","Female",34,"White",0,0,0,4,"M",0
"6091","Female",22,"Non-White",0,0,0,0,"F",0
"6092","Male",40,"White",0,0,0,5,"F",1
"6093","Male",31,"White",0,0,0,0,"F",0
"6094","Male",47,"Non-White",0,0,0,3,"F",0
"6095","Male",24,"Non-White",0,0,0,8,"F",1
"6096","Female",20,"White",0,0,0,1,"F",0
"6097","Male",39,"Non-White",0,0,0,4,"F",0
"6098","Male",29,"Non-White",0,0,0,10,"F",1
"6099","Male",30,"Non-White",0,0,0,2,"F",0
"6100","Female",26,"Non-White",0,0,0,4,"F",1
"6101","Male",61,"Non-White",0,0,0,2,"M",0
"6102","Male",37,"Non-White",0,0,0,3,"M",0
"6103","Male",38,"Non-White",0,0,0,1,"F",1
"6104","Male",24,"White",0,0,0,2,"F",1
"6105","Male",30,"Non-White",0,0,0,0,"M",0
"6106","Male",20,"Non-White",0,0,1,0,"M",1
"6107","Male",56,"Non-White",0,0,0,22,"F",1
"6108","Female",50,"White",0,0,0,3,"F",1
"6109","Male",47,"Non-White",0,0,0,0,"F",0
"6110","Male",56,"White",0,0,0,5,"F",0
"6111","Female",58,"Non-White",0,0,0,1,"F",0
"6112","Male",30,"Non-White",0,0,0,10,"F",1
"6113","Male",28,"Non-White",0,0,0,12,"M",1
"6114","Male",59,"Non-White",0,0,0,1,"M",0
"6115","Male",20,"Non-White",1,0,0,1,"F",1
"6116","Male",23,"White",0,1,0,4,"M",1
"6117","Female",28,"White",0,0,0,2,"F",1
"6118","Male",50,"Non-White",0,0,0,3,"F",1
"6119","Male",35,"White",0,0,0,3,"M",1
"6120","Male",22,"Non-White",0,0,0,1,"F",1
"6121","Female",41,"Non-White",0,0,0,0,"F",0
"6122","Male",22,"Non-White",0,0,0,0,"F",0
"6123","Male",46,"Non-White",0,0,0,3,"M",1
"6124","Male",61,"Non-White",0,0,0,8,"F",1
"6125","Male",26,"Non-White",0,0,0,5,"F",0
"6126","Male",44,"White",0,0,0,1,"F",0
"6127","Female",34,"Non-White",0,0,0,0,"M",1
"6128","Male",29,"White",0,0,0,1,"F",1
"6129","Male",20,"Non-White",0,0,0,1,"F",1
"6130","Male",29,"Non-White",0,0,0,8,"M",0
"6131","Male",48,"Non-White",0,0,0,5,"F",1
"6132","Female",31,"Non-White",0,0,0,0,"M",0
"6133","Male",21,"White",0,0,0,2,"F",0
"6134","Male",34,"White",0,0,0,4,"F",0
"6135","Male",54,"Non-White",0,0,0,21,"F",0
"6136","Male",20,"White",0,4,0,4,"F",0
"6137","Male",31,"White",0,0,0,1,"F",1
"6138","Male",22,"White",0,0,0,0,"M",0
"6139","Male",36,"Non-White",0,0,0,6,"M",0
"6140","Male",34,"Non-White",3,1,0,9,"F",1
"6141","Male",36,"White",0,0,0,3,"M",0
"6142","Male",32,"Non-White",0,0,0,3,"F",1
"6143","Male",50,"Non-White",0,0,0,15,"M",0
"6144","Male",47,"Non-White",4,0,0,22,"F",1
"6145","Female",49,"Non-White",0,0,0,0,"M",0
"6146","Female",25,"Non-White",0,0,0,7,"F",1
"6147","Male",31,"Non-White",0,0,0,1,"M",0
"6148","Male",49,"Non-White",0,0,0,10,"F",1
"6149","Male",21,"Non-White",1,0,1,2,"F",0
"6150","Female",26,"Non-White",0,0,0,5,"F",1
"6151","Male",29,"Non-White",0,0,0,0,"F",0
"6152","Male",61,"Non-White",0,0,0,0,"F",0
"6153","Female",25,"White",0,0,0,2,"F",1
"6154","Female",26,"Non-White",0,0,0,1,"F",0
"6155","Male",38,"White",0,0,0,5,"F",0
"6156","Male",35,"White",0,0,0,2,"M",0
"6157","Male",50,"Non-White",0,0,0,10,"F",0
"6158","Male",55,"Non-White",0,0,0,8,"F",1
"6159","Male",32,"Non-White",0,0,0,4,"F",1
"6160","Male",29,"White",0,0,0,1,"F",0
"6161","Male",46,"White",0,0,0,0,"F",0
"6162","Male",53,"White",0,0,0,1,"M",0
"6163","Female",27,"White",0,0,0,1,"F",1
"6164","Male",29,"White",0,0,0,4,"F",0
"6165","Male",26,"Non-White",0,0,0,0,"F",1
"6166","Male",23,"Non-White",0,0,0,3,"M",1
"6167","Male",43,"Non-White",0,0,0,3,"M",1
"6168","Male",24,"White",0,0,0,1,"M",0
"6169","Male",33,"Non-White",0,0,0,18,"F",1
"6170","Male",32,"Non-White",0,0,0,1,"M",1
"6171","Female",38,"Non-White",0,0,0,7,"F",1
"6172","Male",40,"Non-White",0,0,0,20,"F",0
"6173","Female",55,"Non-White",0,0,0,5,"F",1
"6174","Female",36,"Non-White",0,0,0,1,"M",0
"6175","Male",34,"Non-White",0,0,0,16,"F",1
"6176","Male",41,"White",0,0,0,1,"M",1
"6177","Male",57,"White",0,0,0,7,"F",0
"6178","Male",26,"Non-White",0,0,0,1,"F",0
"6179","Male",39,"White",0,0,0,2,"F",1
"6180","Male",45,"Non-White",0,0,0,0,"F",1
"6181","Male",26,"Non-White",0,0,1,2,"F",0
"6182","Female",48,"White",0,0,0,0,"F",0
"6183","Male",52,"White",0,0,0,7,"M",0
"6184","Male",22,"Non-White",0,0,0,2,"F",1
"6185","Female",43,"Non-White",0,0,0,0,"M",0
"6186","Male",35,"Non-White",0,0,0,2,"F",0
"6187","Male",24,"White",0,0,0,3,"F",0
"6188","Male",27,"Non-White",0,0,0,11,"F",1
"6189","Male",23,"Non-White",0,1,0,2,"F",0
"6190","Male",56,"Non-White",0,0,0,28,"F",0
"6191","Male",28,"Non-White",0,0,0,2,"F",1
"6192","Male",21,"Non-White",0,0,0,0,"F",0
"6193","Male",33,"Non-White",0,0,0,5,"M",1
"6194","Male",25,"Non-White",0,0,0,1,"F",1
"6195","Male",36,"Non-White",0,2,0,17,"F",1
"6196","Female",25,"White",0,0,0,0,"F",0
"6197","Male",31,"Non-White",0,0,0,3,"F",0
"6198","Male",46,"White",0,0,0,0,"M",0
"6199","Female",24,"Non-White",0,0,0,0,"F",0
"6200","Male",28,"Non-White",0,0,0,4,"F",1
"6201","Male",28,"Non-White",0,0,1,12,"M",1
"6202","Male",23,"Non-White",0,0,0,0,"M",1
"6203","Male",24,"Non-White",0,0,0,0,"M",0
"6204","Male",40,"Non-White",0,0,0,0,"M",0
"6205","Male",36,"Non-White",0,0,0,1,"M",0
"6206","Male",50,"White",0,0,0,1,"M",1
"6207","Male",33,"Non-White",0,0,0,1,"M",0
"6208","Male",24,"White",0,0,0,0,"M",0
"6209","Female",55,"Non-White",0,0,0,2,"F",0
"6210","Male",22,"Non-White",0,0,0,0,"F",1
"6211","Male",38,"Non-White",0,0,0,14,"F",0
"6212","Male",31,"Non-White",0,0,0,1,"F",0
"6213","Female",30,"Non-White",0,0,0,3,"F",0
"6214","Male",52,"White",0,0,0,1,"F",0
"6215","Male",37,"Non-White",0,0,0,16,"F",1
"6216","Female",41,"White",0,0,0,1,"M",0
"6217","Male",20,"Non-White",0,0,0,0,"F",1
"6218","Male",21,"White",0,0,0,0,"M",1
"6219","Male",22,"White",0,0,0,1,"M",0
"6220","Male",38,"Non-White",0,0,0,7,"M",0
"6221","Male",31,"Non-White",0,0,0,0,"F",0
"6222","Male",28,"White",0,0,0,0,"F",0
"6223","Male",21,"Non-White",0,1,0,2,"F",1
"6224","Male",39,"Non-White",0,0,0,1,"F",0
"6225","Male",34,"Non-White",0,0,0,22,"F",1
"6226","Male",32,"White",0,1,0,2,"F",0
"6227","Male",45,"Non-White",0,0,0,0,"M",0
"6228","Male",36,"Non-White",0,0,2,7,"M",0
"6229","Male",24,"Non-White",0,0,0,0,"M",1
"6230","Male",27,"Non-White",0,0,0,9,"F",1
"6231","Male",30,"Non-White",0,0,0,0,"F",0
"6232","Male",61,"Non-White",0,0,0,8,"M",0
"6233","Male",43,"Non-White",0,0,0,2,"F",0
"6234","Male",26,"Non-White",0,0,0,1,"F",0
"6235","Male",32,"Non-White",0,3,0,7,"F",0
"6236","Female",57,"White",0,0,0,2,"F",0
"6237","Female",40,"White",0,0,0,0,"M",0
"6238","Male",33,"White",0,0,0,6,"F",1
"6239","Male",30,"Non-White",0,0,0,2,"F",1
"6240","Male",29,"White",0,0,0,1,"M",0
"6241","Female",21,"White",0,0,0,1,"F",0
"6242","Male",36,"Non-White",0,0,0,2,"M",0
"6243","Male",59,"Non-White",0,0,0,17,"F",0
"6244","Male",35,"Non-White",0,0,0,6,"F",1
"6245","Male",49,"Non-White",0,0,0,0,"M",0
"6246","Male",26,"Non-White",0,0,0,5,"F",1
"6247","Male",21,"Non-White",0,1,0,2,"F",1
"6248","Male",49,"Non-White",0,0,0,29,"F",1
"6249","Male",23,"Non-White",0,0,0,1,"F",0
"6250","Female",37,"Non-White",0,0,0,23,"M",1
"6251","Male",33,"Non-White",0,0,0,0,"M",0
"6252","Male",20,"Non-White",1,0,0,1,"F",1
"6253","Male",28,"White",0,0,0,1,"F",0
"6254","Male",29,"Non-White",0,0,0,3,"F",1
"6255","Male",25,"Non-White",0,0,1,1,"F",1
"6256","Male",20,"Non-White",0,0,0,2,"F",1
"6257","Male",30,"White",0,0,0,3,"M",1
"6258","Male",55,"Non-White",0,0,0,5,"F",0
"6259","Male",26,"White",0,0,0,0,"M",0
"6260","Female",52,"White",0,0,0,6,"F",0
"6261","Male",52,"Non-White",0,0,0,16,"F",1
"6262","Male",27,"Non-White",0,0,0,1,"F",1
"6263","Male",60,"White",0,0,0,2,"M",0
"6264","Male",44,"White",0,0,0,0,"M",0
"6265","Male",30,"Non-White",0,0,0,1,"F",0
"6266","Female",25,"Non-White",0,0,0,2,"M",0
"6267","Female",20,"White",0,0,0,4,"F",1
"6268","Male",28,"White",0,0,0,3,"F",1
"6269","Male",39,"Non-White",0,0,0,3,"M",0
"6270","Male",22,"White",0,0,0,1,"F",0
"6271","Male",24,"White",0,0,0,1,"F",1
"6272","Female",28,"Non-White",0,0,0,0,"F",0
"6273","Male",35,"Non-White",0,0,0,10,"F",1
"6274","Male",30,"White",0,0,0,0,"M",0
"6275","Male",22,"Non-White",0,0,2,0,"F",1
"6276","Male",39,"Non-White",0,0,0,9,"F",0
"6277","Female",46,"Non-White",0,0,0,1,"F",0
"6278","Male",47,"Non-White",0,0,0,3,"M",0
"6279","Male",26,"Non-White",0,0,0,5,"M",0
"6280","Male",33,"Non-White",0,0,0,3,"F",0
"6281","Female",23,"Non-White",0,0,0,0,"F",0
"6282","Female",52,"Non-White",0,0,0,0,"F",1
"6283","Female",22,"Non-White",0,0,5,0,"M",1
"6284","Male",54,"White",0,0,0,0,"F",0
"6285","Male",50,"Non-White",0,0,0,2,"M",0
"6286","Male",20,"Non-White",0,0,4,2,"F",1
"6287","Male",25,"White",0,0,0,1,"F",0
"6288","Female",46,"White",0,0,0,0,"F",0
"6289","Male",26,"Non-White",0,0,1,1,"F",1
"6290","Male",22,"White",0,0,0,0,"M",0
"6291","Male",38,"White",1,0,0,10,"F",1
"6292","Female",36,"Non-White",0,0,0,9,"F",1
"6293","Female",34,"Non-White",0,0,0,5,"F",1
"6294","Male",18,"Non-White",5,0,2,4,"F",1
"6295","Female",26,"White",0,0,0,3,"F",1
"6296","Female",23,"White",0,0,0,0,"F",0
"6297","Female",32,"Non-White",0,0,1,8,"M",1
"6298","Male",44,"White",0,0,0,1,"M",1
"6299","Male",53,"White",0,0,0,9,"F",1
"6300","Male",27,"Non-White",0,0,0,6,"F",0
"6301","Male",27,"Non-White",0,0,0,4,"F",1
"6302","Male",25,"White",0,0,0,2,"F",0
"6303","Male",48,"White",0,0,0,18,"F",1
"6304","Male",19,"White",0,1,3,1,"F",1
"6305","Male",53,"White",0,0,0,0,"F",0
"6306","Male",39,"Non-White",0,0,0,0,"M",0
"6307","Male",37,"Non-White",0,0,0,2,"F",1
"6308","Male",27,"Non-White",1,0,0,6,"F",1
"6309","Female",29,"White",0,0,0,1,"F",1
"6310","Female",21,"Non-White",0,0,0,2,"F",1
"6311","Female",24,"Non-White",0,0,0,7,"F",0
"6312","Male",33,"White",0,0,0,0,"M",0
"6313","Female",24,"White",0,0,4,1,"M",0
"6314","Male",46,"White",0,0,0,1,"F",0
"6315","Male",32,"Non-White",0,0,0,7,"F",0
"6316","Male",24,"Non-White",0,0,0,2,"F",0
"6317","Female",38,"White",0,0,0,0,"F",0
"6318","Male",30,"Non-White",0,2,2,13,"F",1
"6319","Male",26,"Non-White",0,2,2,27,"M",1
"6320","Male",57,"White",0,0,0,2,"F",0
"6321","Male",43,"White",0,0,0,0,"F",0
"6322","Male",22,"Non-White",0,0,0,0,"M",0
"6323","Male",26,"White",0,0,0,1,"M",0
"6324","Female",28,"Non-White",0,0,0,9,"M",1
"6325","Male",51,"White",0,0,0,3,"F",0
"6326","Male",41,"Non-White",0,0,0,3,"F",0
"6327","Male",24,"White",0,0,0,1,"F",0
"6328","Male",48,"Non-White",0,0,0,3,"F",1
"6329","Male",26,"White",0,0,0,0,"M",1
"6330","Male",31,"Non-White",0,0,0,6,"F",1
"6331","Male",27,"Non-White",1,2,1,6,"M",0
"6332","Male",25,"Non-White",0,0,0,0,"M",0
"6333","Male",56,"White",0,0,0,3,"M",0
"6334","Female",29,"Non-White",0,0,0,1,"M",0
"6335","Female",30,"White",0,0,0,3,"F",1
"6336","Male",21,"Non-White",0,0,0,0,"F",0
"6337","Male",22,"White",0,0,0,1,"F",1
"6338","Female",28,"Non-White",0,0,0,0,"M",0
"6339","Male",35,"Non-White",0,0,0,2,"F",0
"6340","Male",23,"White",0,0,0,0,"F",0
"6341","Male",48,"Non-White",0,0,0,4,"F",0
"6342","Male",22,"White",0,1,2,4,"M",1
"6343","Male",37,"Non-White",0,0,0,2,"F",0
"6344","Male",33,"Non-White",0,0,0,0,"F",0
"6345","Male",23,"Non-White",0,0,1,5,"F",1
"6346","Male",22,"Non-White",0,0,1,0,"M",1
"6347","Male",24,"Non-White",0,0,0,0,"F",0
"6348","Male",44,"Non-White",0,0,0,2,"M",0
"6349","Male",26,"Non-White",0,0,0,4,"M",0
"6350","Female",26,"Non-White",0,0,0,0,"M",0
"6351","Male",29,"Non-White",0,0,0,2,"F",0
"6352","Male",26,"Non-White",0,0,1,0,"F",0
"6353","Male",30,"White",0,0,0,1,"M",0
"6354","Male",23,"Non-White",0,0,0,1,"F",1
"6355","Male",42,"Non-White",0,0,0,1,"F",0
"6356","Female",28,"Non-White",0,0,0,0,"F",1
"6357","Male",20,"Non-White",0,0,0,0,"F",0
"6358","Female",24,"White",0,2,0,7,"M",0
"6359","Female",36,"Non-White",0,1,0,6,"F",1
"6360","Male",37,"Non-White",0,0,0,6,"F",1
"6361","Female",21,"Non-White",0,0,0,1,"F",0
"6362","Male",27,"Non-White",0,0,0,8,"F",1
"6363","Male",26,"Non-White",0,0,0,2,"F",1
"6364","Male",42,"White",0,0,0,0,"M",0
"6365","Male",23,"Non-White",0,0,0,8,"F",1
"6366","Male",43,"White",0,0,0,1,"F",0
"6367","Female",55,"White",0,0,0,0,"M",0
"6368","Male",38,"White",0,0,0,0,"F",1
"6369","Male",24,"White",0,0,0,1,"F",1
"6370","Male",23,"Non-White",0,0,0,0,"M",0
"6371","Female",64,"Non-White",0,0,0,0,"F",0
"6372","Male",48,"Non-White",0,0,0,0,"M",0
"6373","Male",32,"Non-White",0,1,2,11,"F",1
"6374","Female",39,"Non-White",0,0,0,0,"F",1
"6375","Male",30,"White",0,0,0,0,"M",0
"6376","Female",22,"Non-White",0,0,0,1,"M",0
"6377","Male",20,"Non-White",0,0,0,2,"F",1
"6378","Male",21,"Non-White",0,0,0,0,"F",1
"6379","Male",24,"White",0,0,0,0,"F",0
"6380","Male",49,"Non-White",0,0,0,2,"M",0
"6381","Male",50,"White",0,0,0,2,"F",0
"6382","Male",30,"Non-White",0,0,0,3,"M",0
"6383","Male",51,"Non-White",0,0,0,12,"F",1
"6384","Male",21,"Non-White",0,2,0,2,"M",1
"6385","Male",21,"Non-White",1,0,2,1,"F",1
"6386","Male",31,"Non-White",0,0,0,1,"F",0
"6387","Male",23,"Non-White",0,0,0,2,"M",1
"6388","Male",23,"Non-White",0,0,0,0,"M",0
"6389","Male",32,"Non-White",0,0,0,4,"F",1
"6390","Male",28,"Non-White",0,0,0,11,"F",1
"6391","Male",50,"White",1,0,0,16,"F",1
"6392","Male",24,"Non-White",0,0,1,0,"F",0
"6393","Female",19,"Non-White",0,0,0,1,"F",1
"6394","Male",31,"Non-White",0,0,0,1,"M",0
"6395","Male",29,"Non-White",0,0,0,3,"F",1
"6396","Male",41,"Non-White",0,0,0,6,"F",1
"6397","Male",28,"Non-White",0,0,0,4,"M",1
"6398","Male",29,"White",0,0,0,6,"F",1
"6399","Male",49,"White",0,0,0,0,"F",0
"6400","Male",42,"White",0,0,0,0,"M",0
"6401","Male",38,"Non-White",0,0,0,4,"M",0
"6402","Male",22,"Non-White",0,0,1,3,"F",1
"6403","Male",46,"White",0,0,0,0,"M",1
"6404","Male",63,"White",0,0,0,1,"F",0
"6405","Male",38,"Non-White",0,0,0,0,"F",1
"6406","Male",36,"Non-White",0,0,0,0,"F",0
"6407","Female",27,"Non-White",0,1,0,10,"M",1
"6408","Male",22,"White",0,0,0,6,"F",1
"6409","Male",29,"Non-White",0,0,0,11,"M",0
"6410","Male",23,"Non-White",0,0,0,6,"F",1
"6411","Male",39,"Non-White",0,0,0,2,"M",0
"6412","Male",47,"White",0,0,0,0,"M",0
"6413","Male",26,"Non-White",0,0,0,7,"F",1
"6414","Female",21,"Non-White",0,0,0,0,"F",1
"6415","Male",55,"Non-White",0,0,0,12,"F",0
"6416","Male",63,"Non-White",0,0,0,2,"M",0
"6417","Male",27,"Non-White",0,0,0,2,"F",1
"6418","Male",55,"White",0,0,0,27,"M",0
"6419","Male",57,"White",0,0,0,21,"M",1
"6420","Male",24,"Non-White",0,0,0,1,"F",0
"6421","Male",54,"Non-White",0,0,0,2,"M",1
"6422","Male",30,"Non-White",0,0,0,2,"F",1
"6423","Male",26,"Non-White",0,1,0,3,"M",0
"6424","Male",26,"White",0,0,0,0,"F",1
"6425","Male",37,"White",0,0,0,1,"M",0
"6426","Male",25,"Non-White",0,0,0,4,"M",0
"6427","Male",34,"Non-White",0,0,0,0,"F",0
"6428","Female",48,"Non-White",0,0,0,4,"F",1
"6429","Male",25,"Non-White",1,1,0,2,"F",1
"6430","Male",57,"Non-White",0,0,0,0,"F",0
"6431","Male",46,"White",0,0,0,2,"F",0
"6432","Male",21,"Non-White",0,0,0,0,"F",1
"6433","Male",32,"Non-White",0,0,1,8,"F",0
"6434","Female",25,"Non-White",0,0,0,5,"F",1
"6435","Male",35,"Non-White",0,0,0,4,"F",1
"6436","Female",33,"Non-White",0,0,0,2,"F",1
"6437","Male",26,"Non-White",0,0,0,2,"F",1
"6438","Male",49,"White",0,0,0,10,"F",1
"6439","Male",29,"Non-White",0,0,0,2,"M",0
"6440","Male",28,"White",0,0,0,6,"M",1
"6441","Male",53,"Non-White",0,0,0,20,"F",0
"6442","Male",57,"Non-White",0,0,0,1,"M",0
"6443","Male",29,"Non-White",0,1,0,3,"F",1
"6444","Male",27,"White",0,0,0,0,"F",0
"6445","Male",48,"White",0,0,0,0,"F",0
"6446","Male",29,"Non-White",0,0,0,0,"M",1
"6447","Male",25,"White",0,0,0,1,"M",1
"6448","Male",67,"White",0,0,0,0,"F",0
"6449","Male",29,"Non-White",0,0,1,2,"M",0
"6450","Female",53,"Non-White",0,0,0,3,"F",0
"6451","Male",23,"White",0,0,0,1,"F",0
"6452","Male",49,"Non-White",0,0,0,0,"F",0
"6453","Female",44,"White",0,0,0,0,"M",0
"6454","Female",55,"Non-White",0,0,0,0,"F",0
"6455","Male",26,"Non-White",1,0,0,10,"F",1
"6456","Male",51,"White",0,0,0,2,"F",1
"6457","Male",46,"Non-White",0,0,0,0,"M",0
"6458","Male",30,"White",0,0,0,1,"F",1
"6459","Female",48,"Non-White",0,0,0,0,"F",1
"6460","Male",77,"Non-White",0,0,0,1,"M",1
"6461","Male",21,"Non-White",0,2,2,2,"F",1
"6462","Male",46,"White",0,0,0,11,"F",1
"6463","Male",54,"Non-White",0,0,0,4,"F",1
"6464","Male",54,"White",0,0,0,3,"F",0
"6465","Male",26,"Non-White",0,0,0,15,"F",0
"6466","Male",23,"Non-White",0,1,1,8,"F",1
"6467","Male",27,"Non-White",0,0,0,1,"F",0
"6468","Male",39,"White",0,0,0,2,"F",0
"6469","Male",35,"Non-White",0,0,0,13,"F",0
"6470","Male",29,"Non-White",0,0,0,1,"M",1
"6471","Male",30,"Non-White",1,0,0,9,"M",1
"6472","Male",41,"Non-White",0,0,0,6,"F",0
"6473","Male",32,"Non-White",0,0,0,1,"M",0
"6474","Male",48,"Non-White",0,0,0,12,"M",0
"6475","Male",39,"White",0,0,0,2,"F",0
"6476","Male",52,"Non-White",0,0,0,0,"M",1
"6477","Male",31,"Non-White",0,1,0,3,"F",1
"6478","Male",22,"White",0,0,3,1,"F",1
"6479","Male",56,"Non-White",0,0,0,4,"M",1
"6480","Female",46,"White",0,0,0,0,"M",0
"6481","Female",52,"White",0,0,0,23,"F",1
"6482","Male",29,"Non-White",0,0,0,7,"F",1
"6483","Female",22,"Non-White",0,0,0,0,"F",0
"6484","Male",32,"Non-White",0,0,0,1,"F",0
"6485","Male",39,"Non-White",0,0,0,8,"F",0
"6486","Male",35,"Non-White",0,0,0,9,"F",0
"6487","Male",26,"Non-White",0,0,0,1,"M",0
"6488","Male",27,"Non-White",0,0,0,1,"F",0
"6489","Male",27,"Non-White",0,0,0,5,"F",1
"6490","Female",34,"White",0,0,0,10,"F",1
"6491","Male",47,"Non-White",0,0,0,21,"F",1
"6492","Male",27,"Non-White",0,0,0,2,"M",0
"6493","Male",27,"Non-White",0,0,0,6,"F",0
"6494","Female",32,"Non-White",0,0,0,0,"M",1
"6495","Male",28,"Non-White",0,0,0,8,"M",1
"6496","Male",25,"Non-White",0,0,1,5,"F",1
"6497","Male",22,"White",0,0,1,2,"M",1
"6498","Male",43,"White",0,0,0,4,"M",0
"6499","Male",52,"Non-White",0,0,0,7,"F",1
"6500","Male",21,"Non-White",0,0,0,2,"F",1
"6501","Male",28,"Non-White",0,1,0,11,"F",1
"6502","Male",21,"Non-White",0,0,0,1,"F",1
"6503","Male",26,"Non-White",0,0,0,0,"F",0
"6504","Male",23,"White",0,1,0,4,"M",1
"6505","Male",39,"Non-White",0,0,0,3,"M",0
"6506","Male",31,"Non-White",0,0,0,1,"M",0
"6507","Male",34,"White",0,0,0,1,"M",0
"6508","Male",32,"Non-White",0,0,0,0,"M",0
"6509","Female",50,"White",0,0,0,0,"M",1
"6510","Male",27,"Non-White",0,0,0,1,"M",0
"6511","Female",26,"Non-White",0,1,0,4,"F",0
"6512","Male",27,"Non-White",1,0,0,4,"F",1
"6513","Male",29,"White",0,0,0,0,"F",1
"6514","Male",30,"White",0,0,0,11,"M",1
"6515","Male",58,"Non-White",0,0,0,0,"M",0
"6516","Male",27,"Non-White",2,0,0,14,"F",1
"6517","Male",28,"Non-White",0,0,0,5,"F",1
"6518","Male",24,"Non-White",0,5,1,15,"F",1
"6519","Male",45,"Non-White",0,0,0,1,"F",1
"6520","Male",50,"White",0,0,0,0,"M",0
"6521","Female",30,"Non-White",0,0,0,15,"F",1
"6522","Male",25,"Non-White",0,0,0,1,"F",1
"6523","Male",46,"Non-White",0,0,0,0,"F",0
"6524","Male",43,"White",0,0,0,0,"F",1
"6525","Male",24,"White",0,0,0,0,"F",1
"6526","Male",34,"Non-White",0,0,0,10,"F",0
"6527","Male",56,"Non-White",0,0,0,2,"F",0
"6528","Male",26,"White",0,0,0,2,"F",0
"6529","Male",31,"White",0,0,0,0,"F",0
